09:43:10,debug,A message to help you while debugging
07:14:20,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:14:20,error,unpacking response error
07:14:20,error,response
07:14:20,error,unpacking response error
07:14:20,error,response2
07:14:20,error,unpacking response error
07:14:20,error,response3
07:14:34,debug,A message to help you while debugging
07:14:34,error,A message of an exceptional event
07:14:34,info,A message of any normal operation
07:14:34,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:14:34,warn,A message of an important event
07:14:34,error,unpacking response error
07:14:34,error,response
07:14:34,error,unpacking response error
07:14:34,error,response2
07:14:34,error,unpacking response error
07:14:34,error,response3
07:15:04,debug,A message to help you while debugging
07:15:04,info,A message of any normal operation
07:15:04,warn,A message of an important event
07:15:04,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:15:04,error,A message of an exceptional event
07:15:04,error,unpacking response error
07:15:04,error,response
07:15:04,error,unpacking response error
07:15:04,error,response2
07:15:04,error,unpacking response error
07:15:04,error,response3
07:15:09,debug,A message to help you while debugging
07:15:09,info,A message of any normal operation
07:15:09,error,A message of an exceptional event
07:15:09,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:15:09,warn,A message of an important event
07:15:09,error,unpacking response error
07:15:09,error,response
07:15:09,error,unpacking response error
07:15:09,error,response2
07:15:09,error,unpacking response error
07:15:09,error,response3
07:16:29,debug,A message to help you while debugging
07:16:29,info,A message of any normal operation
07:16:29,error,A message of an exceptional event
07:16:29,warn,A message of an important event
07:16:29,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:16:29,error,unpacking response error
07:16:29,error,response
07:16:29,error,unpacking response error
07:16:29,error,response2
07:16:29,error,unpacking response error
07:16:29,error,response3
07:17:20,debug,A message to help you while debugging
07:17:20,warn,A message of an important event
07:17:20,info,A message of any normal operation
07:17:20,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:17:20,error,A message of an exceptional event
07:17:20,error,response
07:17:20,error,response2
07:17:20,error,response3
07:18:05,debug,A message to help you while debugging
07:18:05,info,A message of any normal operation
07:18:05,error,A message of an exceptional event
07:18:05,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:18:05,warn,A message of an important event
07:18:05,error,response
07:18:05,error,response2
07:18:05,error,response3
07:19:10,debug,A message to help you while debugging
07:19:10,info,A message of any normal operation
07:19:10,error,A message of an exceptional event
07:19:10,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:19:10,warn,A message of an important event
07:19:10,error,response
07:19:10,error,response2
07:19:10,error,response3
07:19:10,debug,A message to help you while debugging
07:19:10,error,A message of an exceptional event
07:19:10,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:19:10,info,A message of any normal operation
07:19:10,warn,A message of an important event
07:19:10,error,response
07:19:10,error,response2
07:19:10,error,response3
07:19:19,debug,A message to help you while debugging
07:19:19,info,A message of any normal operation
07:19:19,error,A message of an exceptional event
07:19:19,warn,A message of an important event
07:19:19,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:19:19,error,response
07:19:19,error,response2
07:19:19,error,response3
07:19:40,debug,A message to help you while debugging
07:19:40,info,A message of any normal operation
07:19:40,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:19:40,warn,A message of an important event
07:19:40,error,A message of an exceptional event
07:19:40,error,response
07:19:40,error,response2
07:19:40,error,response3
07:19:41,debug,A message to help you while debugging
07:19:41,error,A message of an exceptional event
07:19:41,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:19:41,warn,A message of an important event
07:19:41,info,A message of any normal operation
07:19:41,error,response
07:19:41,error,response2
07:19:41,error,response3
07:21:03,debug,A message to help you while debugging
07:21:03,info,A message of any normal operation
07:21:03,error,A message of an exceptional event
07:21:03,warn,A message of an important event
07:21:03,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:21:03,error,response
07:21:03,error,response2
07:21:03,error,response3
07:21:24,debug,A message to help you while debugging
07:21:24,info,A message of any normal operation
07:21:24,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:21:24,warn,A message of an important event
07:21:24,error,A message of an exceptional event
07:21:24,error,response
07:21:24,error,response2
07:21:24,error,response3
07:22:49,debug,A message to help you while debugging
07:22:49,info,A message of any normal operation
07:22:49,error,A message of an exceptional event
07:22:49,warn,A message of an important event
07:22:49,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:22:49,error,response
07:22:49,error,response2
07:22:49,error,response3
07:22:57,debug,A message to help you while debugging
07:22:57,error,A message of an exceptional event
07:22:57,warn,A message of an important event
07:22:57,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:22:57,info,A message of any normal operation
07:22:57,error,response
07:22:57,error,response2
07:22:57,error,response3
07:23:07,debug,A message to help you while debugging
07:23:07,info,A message of any normal operation
07:23:07,error,A message of an exceptional event
07:23:07,warn,A message of an important event
07:23:07,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:23:07,error,response
07:23:07,error,response2
07:23:07,error,response3
07:24:37,debug,A message to help you while debugging
07:24:37,info,A message of any normal operation
07:24:37,error,A message of an exceptional event
07:24:37,warn,A message of an important event
07:24:37,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:24:37,error,response
07:24:37,error,response2
07:24:37,error,response3
07:24:56,debug,A message to help you while debugging
07:24:56,info,A message of any normal operation
07:24:56,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:24:56,error,A message of an exceptional event
07:24:56,warn,A message of an important event
07:24:56,error,response
07:24:56,error,response2
07:24:56,error,response3
07:25:14,debug,A message to help you while debugging
07:25:14,info,A message of any normal operation
07:25:14,error,A message of an exceptional event
07:25:14,warn,A message of an important event
07:25:14,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:25:14,error,response
07:25:14,error,response2
07:25:14,error,response3
07:29:31,debug,A message to help you while debugging
07:29:31,info,A message of any normal operation
07:29:31,error,A message of an exceptional event
07:29:31,warn,A message of an important event
07:29:31,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:29:31,error,response
07:29:31,error,response2
07:29:31,error,response3
07:29:40,info,A message of any normal operation
07:29:40,debug,A message to help you while debugging
07:29:40,error,A message of an exceptional event
07:29:40,warn,A message of an important event
07:29:40,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:29:40,error,response
07:29:40,error,response2
07:29:40,error,response3
07:30:04,debug,A message to help you while debugging
07:30:04,info,A message of any normal operation
07:30:04,error,A message of an exceptional event
07:30:04,warn,A message of an important event
07:30:04,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:30:04,error,response
07:30:04,error,response2
07:30:04,error,response3
07:31:39,debug,A message to help you while debugging
07:31:39,info,A message of any normal operation
07:31:39,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:31:39,warn,A message of an important event
07:31:39,error,A message of an exceptional event
07:31:39,error,response
07:31:39,error,response2
07:31:39,error,response3
07:35:58,debug,A message to help you while debugging
07:35:58,info,A message of any normal operation
07:35:58,error,A message of an exceptional event
07:35:58,warn,A message of an important event
07:35:58,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:35:58,error,response
07:35:58,error,response2
07:35:58,error,response3
07:36:16,debug,A message to help you while debugging
07:36:16,info,A message of any normal operation
07:36:16,error,A message of an exceptional event
07:36:16,warn,A message of an important event
07:36:16,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:36:16,error,response
07:36:16,error,response2
07:36:16,error,response3
07:36:22,debug,A message to help you while debugging
07:36:22,info,A message of any normal operation
07:36:22,warn,A message of an important event
07:36:22,error,A message of an exceptional event
07:36:22,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:36:22,error,response
07:36:22,error,response2
07:36:22,error,response3
07:46:27,debug,A message to help you while debugging
07:46:27,info,A message of any normal operation
07:46:27,error,A message of an exceptional event
07:46:27,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:46:27,warn,A message of an important event
07:46:27,error,response
07:46:27,error,response2
07:46:27,error,response3
07:55:59,debug,A message to help you while debugging
07:55:59,info,A message of any normal operation
07:55:59,warn,A message of an important event
07:55:59,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
07:55:59,error,A message of an exceptional event
07:56:00,error,response
07:56:00,error,response2
07:56:00,error,response3
08:44:58,debug,A message to help you while debugging
08:44:58,info,A message of any normal operation
08:44:58,error,A message of an exceptional event
08:44:58,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
08:44:58,warn,A message of an important event
08:44:59,info,My meteo
08:49:22,debug,A message to help you while debugging
08:49:22,info,A message of any normal operation
08:49:22,warn,A message of an important event
08:49:22,error,A message of an exceptional event
08:49:22,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
08:49:22,error,Error getting my meteo
08:49:41,debug,A message to help you while debugging
08:49:41,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
08:49:41,error,A message of an exceptional event
08:49:41,info,A message of any normal operation
08:49:41,warn,A message of an important event
08:49:41,error,Error getting my meteo
08:50:39,debug,A message to help you while debugging
08:50:39,warn,A message of an important event
08:50:39,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
08:50:39,error,A message of an exceptional event
08:50:39,info,A message of any normal operation
08:50:39,info,My meteo
09:05:15,debug,A message to help you while debugging
09:05:15,info,A message of any normal operation
09:05:15,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
09:05:15,error,A message of an exceptional event
09:05:15,warn,A message of an important event
09:05:15,debug,A message to help you while debugging
09:05:15,info,A message of any normal operation
09:05:15,error,A message of an exceptional event
09:05:15,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
09:05:15,warn,A message of an important event
09:05:16,info,My meteo
09:08:54,debug,A message to help you while debugging
09:08:54,info,A message of any normal operation
09:08:54,warn,A message of an important event
09:08:54,error,A message of an exceptional event
09:08:54,info,Parsed arguments: {"command":"myCommand","options":{"name":"world"}}
09:08:54,info,My meteo
09:19:00,debug,A message to help you while debugging
09:19:00,info,A message of any normal operation
09:19:00,error,A message of an exceptional event
09:19:00,info,Parsed arguments: {"command":"myCommand","options":{"cache":false}}
09:19:00,warn,A message of an important event
09:19:34,debug,A message to help you while debugging
09:19:34,info,A message of any normal operation
09:19:34,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:19:34,error,A message of an exceptional event
09:19:34,warn,A message of an important event
09:20:26,debug,A message to help you while debugging
09:20:26,warn,A message of an important event
09:20:26,info,A message of any normal operation
09:20:26,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:20:26,error,A message of an exceptional event
09:20:32,debug,A message to help you while debugging
09:20:32,info,A message of any normal operation
09:20:32,error,A message of an exceptional event
09:20:32,warn,A message of an important event
09:20:32,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:20:32,debug,A message to help you while debugging
09:20:32,info,A message of any normal operation
09:20:32,warn,A message of an important event
09:20:32,error,A message of an exceptional event
09:20:32,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:20:59,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:22:25,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:22:25,info,My meteo
09:22:53,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:22:54,info,My meteo
09:23:22,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:23:23,info,My meteo
09:24:15,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:24:16,info,My meteo
09:25:01,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:25:02,info,My meteo
09:25:17,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:25:17,info,My meteo
09:26:21,debug,Environment and log working
09:26:21,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:26:21,info,My meteo
09:26:49,debug,Environment and log working
09:26:49,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:26:50,info,My meteorological data
09:27:15,debug,Environment and log working
09:27:15,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:27:15,info,My meteorological data
09:27:33,debug,Environment and log working
09:27:33,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:27:34,info,My meteorological data
09:28:10,debug,Environment and log working
09:28:10,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:28:10,info,My meteorological data
09:28:26,debug,Environment and log working
09:28:26,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:28:27,info,My meteorological data
09:29:36,debug,Environment and log working
09:29:36,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:29:36,info,My meteorological data
09:29:45,debug,Environment and log working
09:29:45,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:29:45,info,My meteorological data
09:29:47,debug,Environment and log working
09:29:47,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:29:47,info,My meteorological data
09:30:24,debug,Environment and log working
09:30:24,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:30:24,info,My meteorological data
09:30:35,debug,Environment and log working
09:30:35,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:30:36,info,My meteorological data
09:30:46,debug,Environment and log working
09:30:46,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:30:47,debug,Environment and log working
09:30:47,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:30:47,info,My meteorological data
09:30:51,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:30:51,debug,Environment and log working
09:30:51,info,My meteorological data
09:31:27,debug,Environment and log working
09:31:27,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:31:28,info,My meteorological data
09:31:34,debug,Environment and log working
09:31:34,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:31:34,info,My meteorological data
09:31:42,debug,Environment and log working
09:31:42,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:31:43,info,My meteorological data
09:35:29,debug,Environment and log working
09:35:29,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:35:29,info,My meteorological data
09:35:38,debug,Environment and log working
09:35:38,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:35:38,info,My meteorological data
09:36:06,debug,Environment and log working
09:36:06,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:36:06,info,My meteorological data
09:36:36,debug,Environment and log working
09:36:36,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:36:37,info,My meteorological data
09:37:32,debug,Environment and log working
09:37:32,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:37:32,info,My meteorological data
09:37:49,debug,Environment and log working
09:37:49,info,Parsed arguments: {"command":"meteo","options":{"cache":false}}
09:37:49,info,Getting ipInfo from ipRepository
09:37:49,info,My meteorological data
09:37:59,debug,Environment and log working
09:37:59,info,Parsed arguments: {"command":"meteo","options":{"cache":false}}
09:37:59,info,Getting ipInfo from ipRepository
09:38:00,info,My meteorological data
09:44:45,debug,Environment and log working
09:44:45,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:44:45,debug,Environment and log working
09:44:45,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:44:45,info,My meteorological data
09:46:39,debug,Environment and log working
09:46:39,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:46:40,info,My meteorological data
09:47:29,debug,Environment and log working
09:47:29,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:47:29,info,My meteorological data
09:47:49,debug,Environment and log working
09:47:49,info,Parsed arguments: {"command":"meteo","options":{"cache":true}}
09:47:49,warn,Saving IP info to cache
09:47:50,info,My meteorological data
